Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
United States,ACCII,Heavy trucks,2036,128780,692737.2229704165,1990.511863888502,879|1200|1589|2014|2416|2432|2795|2649|2164|1606|880|307|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,877|1199|1586|2008|2403|2415|2763|2599|2102|1536|825|279|16|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23|33|44|58|74|78|100|110|106|97|69|30|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,47|65|88|116|146|158|200|218|212|195|137|62|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,47|65|88|116|146|158|200|218|212|195|137|62|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|3|6|12|18|33|49|61|69|56|28|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20951,20611,826
United States,ACCII,Heavy trucks,2037,138004,779854.7662825276,2570.302905187778,956|1331|1784|2292|2785|3150|2942|3089|2648|1958|1324|672|218|12|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,955|1329|1780|2286|2771|3126|2907|3032|2574|1873|1240|609|191|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25|37|49|66|84|102|105|126|130|118|102|68|29|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,51|73|99|132|168|204|211|254|260|238|206|136|57|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,51|73|99|132|168|204|211|254|260|238|206|136|57|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|4|7|14|24|35|57|75|84|84|62|28|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25163,24684,1044
United States,ACCII,Heavy trucks,2038,147793,867754.0495530913,3222.7896646373565,1025|1449|1978|2573|3169|3631|3809|3249|3087|2395|1614|1009|479|148|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1023|1447|1973|2564|3153|3603|3763|3190|3001|2293|1512|916|417|121|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27|39|54|74|95|117|137|133|151|146|125|102|62|25|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,55|79|110|148|191|235|273|267|303|292|251|204|126|49|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,55|79|110|148|191|235|273|267|303|292|251|204|126|49|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|4|8|15|28|45|60|87|102|103|93|62|26|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29623,28983,1289
United States,ACCII,Heavy trucks,2039,157352,955713.7722321176,3936.963444427554,1097|1553|2152|2852|3555|4132|4390|4207|3248|2792|1976|1230|719|322|94|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1096|1550|2148|2842|3539|4100|4337|4129|3157|2673|1850|1116|626|266|73|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29|43|60|82|107|134|158|174|159|170|153|125|95|54|19|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,59|85|120|164|215|268|314|346|319|340|307|249|189|108|39|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,59|85|120|164|215|268|314|346|319|340|307|249|189|108|39|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|4|9|17|31|52|77|91|119|126|114|93|56|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,34323,33506,1564
United States,ACCII,Heavy trucks,2040,178943,1055337.4458189432,4701.936310514815,1168|1663|2307|3104|3941|4636|4997|4849|4205|2938|2303|1505|878|484|205|56|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1167|1661|2302|3094|3923|4600|4937|4761|4088|2813|2157|1367|764|399|159|41|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,31|45|64|90|118|150|178|198|207|178|178|152|114|82|43|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,63|91|128|178|238|300|358|398|413|358|358|304|230|162|85|28|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,63|91|128|178|238|300|358|398|413|358|358|304|230|162|85|28|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|5|10|19|35|59|89|118|125|146|139|114|84|46|15|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,39242,38234,1843
United States,ACCII,Heavy trucks,2041,179227,1144817.398520012,5513.997569950074,1328|1770|2470|3326|4291|5138|5605|5518|4847|3804|2423|1755|1073|590|309|122|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1327|1768|2465|3317|4270|5100|5539|5416|4712|3642|2269|1594|934|487|239|90|21|1|0|0|0|0|0|0|0|0|0|0|0|0|0,35|48|69|95|129|167|202|227|238|231|189|177|142|99|63|30|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0,71|96|137|191|259|333|402|453|476|463|377|355|282|197|127|60|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0,71|96|137|191|259|333|402|453|476|463|377|355|282|197|127|60|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|5|10|21|39|66|101|136|162|154|162|139|103|69|33|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0,44401,43191,2152
United States,ACCII,Heavy trucks,2042,178502,1223008.2096733488,6361.118248326454,1330|2014|2629|3562|4597|5594|6214|6191|5516|4385|3138|1846|1252|722|376|185|70|16|0|0|0|0|0|0|0|0|0|0|0|0|0,1329|2011|2624|3551|4576|5551|6140|6078|5361|4198|2938|1676|1089|597|292|135|47|10|1|0|0|0|0|0|0|0|0|0|0|0|0,36|54|74|103|139|182|223|255|271|266|244|187|164|122|77|45|19|6|0|0|0|0|0|0|0|0|0|0|0|0|0,72|110|146|205|277|362|445|509|541|534|488|373|328|242|155|91|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0,72|110|146|205|277|362|445|509|541|534|488|373|328|242|155|91|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0,1|3|5|11|22|42|73|113|155|187|200|170|162|126|84|50|22|6|0|0|0|0|0|0|0|0|0|0|0|0|0,49637,48204,2467
United States,ACCII,Heavy trucks,2043,178246,1290424.8699623863,7237.687900356969,1325|2017|2991|3792|4924|5994|6765|6864|6190|4990|3617|2392|1316|842|460|225|103|37|8|0|0|0|0|0|0|0|0|0|0|0|0,1324|2014|2985|3781|4900|5950|6685|6738|6016|4777|3387|2170|1146|695|358|165|71|24|5|0|0|0|0|0|0|0|0|0|0|0|0,35|54|82|110|149|194|243|282|303|303|281|242|174|142|94|55|30|10|3|0|0|0|0|0|0|0|0|0|0|0|0,71|110|166|218|297|388|485|564|607|607|563|484|346|282|190|111|58|22|5|0|0|0|0|0|0|0|0|0|0|0|0,71|110|166|218|297|388|485|564|607|607|563|484|346|282|190|111|58|22|5|0|0|0|0|0|0|0|0|0|0|0|0,1|3|6|12|24|45|80|126|174|213|230|221|170|146|102|61|33|13|3|0|0|0|0|0|0|0|0|0|0|0|0,54852,53191,2786
United States,ACCII,Heavy trucks,2044,177141,1346427.7221985909,8136.672157522555,1323|2008|2996|4313|5242|6421|7250|7473|6861|5599|4116|2755|1705|886|536|276|127|54|18|5|0|0|0|0|0|0|0|0|0|0|0,1322|2005|2990|4300|5217|6372|7164|7336|6669|5359|3854|2502|1485|732|416|201|87|35|11|2|0|0|0|0|0|0|0|0|0|0|0,35|55|83|124|158|208|259|306|337|341|321|279|224|148|111|67|35|18|6|1|0|0|0|0|0|0|0|0|0|0|0,71|109|167|248|316|416|519|614|673|681|641|557|448|296|221|135|71|34|12|3|0|0|0|0|0|0|0|0|0|0|0,71|109|167|248|316|416|519|614|673|681|641|557|448|296|221|135|71|34|12|3|0|0|0|0|0|0|0|0|0|0|0,1|3|6|13|25|49|86|137|193|239|262|254|221|154|119|75|40|19|7|2|0|0|0|0|0|0|0|0|0|0|0,59964,58059,3116
United States,ACCII,Heavy trucks,2045,174637,1390010.9900028042,9048.192512238447,1315|2006|2984|4319|5962|6837|7764|8007|7470|6206|4618|3136|1965|1148|563|322|155|66|26|9|1|0|0|0|0|0|0|0|0|0|0,1314|2002|2978|4307|5933|6784|7672|7861|7260|5942|4325|2847|1711|948|438|235|107|43|17|5|1|0|0|0|0|0|0|0|0|0|0,35|55|82|124|180|221|278|330|367|377|359|318|258|192|117|78|43|21|10|2|1|0|0|0|0|0|0|0|0|0|0,71|109|166|248|360|443|556|658|733|755|719|634|516|384|233|158|87|41|18|6|1|0|0|0|0|0|0|0|0|0|0,71|109|166|248|360|443|556|658|733|755|719|634|516|384|233|158|87|41|18|6|1|0|0|0|0|0|0|0|0|0|0,1|3|6|13|29|52|92|147|210|265|294|290|254|200|125|87|49|23|10|3|1|0|0|0|0|0|0|0|0|0|0,64879,62730,3448
United States,ACCII,Heavy trucks,2046,171832,1421482.4356155302,9957.737032820884,1297|1993|2980|4303|5971|7774|8266|8575|8005|6757|5119|3519|2237|1322|730|338|180|80|33|13|5|0|0|0|0|0|0|0|0|0|0,1295|1990|2973|4289|5943|7715|8168|8419|7779|6469|4794|3195|1947|1092|568|247|124|53|21|7|2|1|0|0|0|0|0|0|0|0|0,34|55|82|123|180|252|296|353|393|410|399|356|293|222|150|82|51|26|10|5|1|1|0|0|0|0|0|0|0|0|0,70|109|166|247|360|504|592|705|785|822|797|712|587|442|302|166|101|50|22|9|3|1|0|0|0|0|0|0|0|0|0,70|109|166|247|360|504|592|705|785|822|797|712|587|442|302|166|101|50|22|9|3|1|0|0|0|0|0|0|0|0|0,1|3|6|13|29|59|98|157|225|289|326|325|290|230|162|91|57|28|12|5|2|0|0|0|0|0|0|0|0|0|0,69497,67091,3774
United States,ACCII,Heavy trucks,2047,170749,1443421.9010848843,10848.447234488363,1275|1965|2961|4297|5947|7786|9399|9131|8573|7240|5573|3901|2510|1506|842|438|190|95|40|15|5|1|0|0|0|0|0|0|0|0|0,1274|1962|2954|4283|5919|7727|9289|8963|8331|6931|5219|3541|2185|1243|654|319|129|62|26|10|4|1|0|0|0|0|0|0|0|0|0,35|53|83|123|179|252|337|374|421|441|433|395|329|252|174|107|54|29|13|5|2|1|0|0|0|0|0|0|0|0|0,69|107|165|247|359|504|673|750|841|881|867|789|659|504|348|215|106|59|27|11|4|1|0|0|0|0|0|0|0|0|0,69|107|165|247|359|504|673|750|841|881|867|789|659|504|348|215|106|59|27|11|4|1|0|0|0|0|0|0|0|0|0,1|2|6|13|29|59|111|167|241|309|354|360|325|262|187|118|60|33|15|6|2|1|0|0|0|0|0|0|0|0|0,73690,71026,4092
United States,ACCII,Heavy trucks,2048,170767,1458040.7655793142,11702.318492778859,1267|1932|2918|4270|5939|7755|9414|10383|9128|7754|5972|4247|2781|1689|958|504|245|101|48|18|7|2|0|0|0|0|0|0|0|0|0,1266|1930|2913|4256|5911|7696|9303|10192|8871|7423|5592|3856|2421|1394|744|368|169|65|29|11|4|1|1|0|0|0|0|0|0|0|0,34|53|82|123|178|250|338|427|448|472|465|429|366|283|198|124|70|30|15|7|3|2|1|0|0|0|0|0|0|0|0,68|105|162|245|358|502|674|853|896|944|929|859|730|565|396|248|138|62|31|13|5|2|1|0|0|0|0|0|0|0|0,68|105|162|245|358|502|674|853|896|944|929|859|730|565|396|248|138|62|31|13|5|2|1|0|0|0|0|0|0|0|0,1|2|6|13|29|59|111|190|257|331|380|392|360|294|213|136|77|35|18|7|3|1|0|0|0|0|0|0|0|0|0,77332,74416,4398
United States,ACCII,Heavy trucks,2049,169940,1465831.9236647473,12501.019676761729,1268|1920|2872|4209|5902|7745|9377|10400|10380|8256|6396|4551|3029|1872|1074|573|284|129|48|23|9|2|0|0|0|0|0|0|0|0|0,1266|1918|2866|4196|5873|7685|9266|10209|10087|7903|5990|4131|2636|1546|836|419|195|84|31|13|5|1|1|0|0|0|0|0|0|0|0,34|53|80|122|178|250|336|427|510|503|497|460|397|314|222|142|79|40|17|7|2|2|1|0|0|0|0|0|0|0|0,68|105|160|242|356|502|672|855|1018|1005|995|920|795|626|444|282|159|80|33|15|6|2|1|0|0|0|0|0|0|0|0,68|105|160|242|356|502|672|855|1018|1005|995|920|795|626|444|282|159|80|33|15|6|2|1|0|0|0|0|0|0|0|0,1|2|6|13|29|59|111|190|292|353|407|420|392|326|239|155|89|45|18|9|3|1|0|0|0|0|0|0|0|0|0,80319,77157,4673
United States,ACCII,Heavy trucks,2050,169926,1469085.9291124018,13224.597458137338,1261|1920|2854|4143|5818|7694|9364|10358|10397|9389|6810|4874|3245|2037|1191|644|322|149|63|23|10|5|1|0|0|0|0|0|0|0|0,1260|1919|2849|4129|5791|7637|9253|10168|10104|8988|6376|4423|2826|1683|926|470|221|97|39|14|6|2|1|0|0|0|0|0|0|0|0,34|53|79|118|175|250|335|425|510|571|530|494|426|342|246|158|91|46|22|8|3|1|1|0|0|0|0|0|0|0|0,68|105|159|238|351|498|671|851|1020|1143|1060|986|852|682|492|316|181|92|42|16|7|3|1|0|0|0|0|0|0|0|0,68|105|159|238|351|498|671|851|1020|1143|1060|986|852|682|492|316|181|92|42|16|7|3|1|0|0|0|0|0|0|0|0,1|2|6|13|28|58|111|190|293|401|433|450|420|354|265|174|101|52|24|9|4|2|1|0|0|0|0|0|0|0|0,82572,79182,4918
United States,Repeal,Heavy trucks,2022,192,192,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,Repeal,Heavy trucks,2023,756,945.113004100495,0.07773837443581044,2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,1,0
United States,Repeal,Heavy trucks,2024,3994,4923.369530387959,0.42651793361835816,6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,7,0
United States,Repeal,Heavy trucks,2025,7891,12730.582975048854,2.2762291605164173,29|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,40,41,2
United States,Repeal,Heavy trucks,2026,8241,20726.930302901597,6.708598034317475,59|44|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,58|45|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,119,121,4
United States,Repeal,Heavy trucks,2027,9730,29968.069504183528,13.654071776767985,61|89|67|18|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62|88|66|18|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,241,241,7
United States,Repeal,Heavy trucks,2028,13692,42795.84785428538,24.786929872232182,72|93|132|96|24|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,72|92|132|97|25|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|5|7|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|5|7|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,425,426,13
United States,Repeal,Heavy trucks,2029,17355,58702.46710520312,42.9995981019968,101|110|138|191|133|32|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,101|110|137|190|133|32|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|2|4|5|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|6|8|11|8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|6|8|11|8|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,715,713,21
United States,Repeal,Heavy trucks,2030,22397,78807.91708383248,71.14695776382135,129|154|162|199|263|174|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,129|153|162|198|261|172|40|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|4|5|5|8|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7|8|9|11|16|11|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7|8|9|11|16|11|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1130,1126,32
United States,Repeal,Heavy trucks,2031,40030,115380.82885765361,113.37730459437974,166|195|228|234|274|343|210|44|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,166|196|228|234|273|341|207|43|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5|5|7|7|9|10|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9|11|13|13|17|22|15|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9|11|13|13|17|22|15|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1704,1699,53
United States,Repeal,Heavy trucks,2032,61508,171722.11990060558,179.07956875983274,297|252|291|330|325|359|415|231|44|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,297|252|289|330|322|355|410|228|42|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8|6|8|9|10|11|14|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16|14|16|19|20|23|30|19|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16|14|16|19|20|23|30|19|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|3|5|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2554,2534,78
United States,Repeal,Heavy trucks,2033,63336,227468.04378141364,276.98517323327735,456|451|374|418|456|422|433|458|233|40|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,456|449|374|417|454|420|428|450|225|38|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13|13|11|12|14|13|15|18|11|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25|25|21|24|28|27|31|38|23|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25|25|21|24|28|27|31|38|23|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|3|5|8|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3750,3718,124
United States,Repeal,Heavy trucks,2034,65219,282080.09880710155,408.2127755991094,470|693|668|540|578|595|511|479|458|209|33|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,469|691|668|539|576|591|505|469|444|200|30|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13|18|19|15|17|19|19|19|23|14|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25|38|37|31|35|39|37|39|45|26|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25|38|37|31|35|39|37|39|45|26|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|3|5|6|9|13|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5241,5187,180
United States,Repeal,Heavy trucks,2035,68890,336664.2241410273,579.2269735040551,483|713|1028|965|747|754|720|564|478|414|173|25|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,483|712|1025|962|742|748|711|555|465|395|162|22|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14|19|29|27|23|25|26|22|23|26|13|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26|39|57|55|45|49|52|46|47|50|27|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26|39|57|55|45|49|52|46|47|50|27|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|4|6|9|10|13|18|11|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7069,6985,251
United States,Repeal,Heavy trucks,2036,75298,393161.3717440325,797.4180362421816,511|734|1059|1482|1333|973|911|795|564|432|341|132|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,511|733|1056|1478|1327|966|901|779|549|414|320|120|16|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13|20|29|43|40|31|33|33|27|27|27|13|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27|40|59|85|80|63|65|65|55|53|53|27|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27|40|59|85|80|63|65|65|55|53|53|27|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|5|6|7|11|15|16|18|22|12|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9287,9173,340
United States,Repeal,Heavy trucks,2037,74733,443709.27642863116,1070.9839247659127,559|775|1089|1527|2049|1739|1177|1007|794|511|357|260|94|12|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,559|773|1088|1522|2040|1725|1162|989|773|489|334|236|81|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14|22|31|44|62|57|42|41|38|30|28|27|13|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30|42|61|88|124|113|84|83|78|62|56|53|25|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30|42|61|88|124|113|84|83|78|62|56|53|25|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|5|10|13|14|18|22|22|23|24|12|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11952,11782,452
United States,Repeal,Heavy trucks,2038,74542,487932.12703696615,1404.2539214940393,554|847|1151|1571|2110|2671|2103|1300|1007|719|421|272|186|63|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,555|847|1149|1567|2100|2652|2079|1276|978|688|394|247|161|52|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14|22|32|46|63|87|75|53|49|43|34|27|25|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30|46|64|90|127|173|151|107|99|87|66|55|49|21|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30|46|64|90|127|173|151|107|99|87|66|55|49|21|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|5|10|20|25|24|28|31|27|25|24|11|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14983,14752,583
